timestamp,visitorid,event,itemid,transactionid
1440778054002,776045,view,443027,
1440786943321,562023,view,110412,
1440789380208,15226,view,352826,
1440787115460,956061,view,427470,
1440796929356,645525,view,75994,
1440794652343,449523,view,23237,
1440797733406,966937,view,216008,
1440796952254,645525,view,188069,
1440825437060,1324749,view,251829,
1440823668232,233693,view,75141,
1440809586587,126952,view,162458,
1440808702149,1142818,view,102338,
1440808610912,850316,view,219283,
1440811435075,1227186,view,118199,
1440809424703,215904,view,285898,
1440792833136,784691,view,216025,
1440823166164,947786,view,261888,
1440796100862,1126569,view,72118,
1440798247703,776240,view,372397,
1440798225602,776240,view,149189,
1440794514225,44116,view,435250,
1440794381539,231668,view,197723,
1440779756883,994820,view,296292,
1440779604379,846304,view,284547,
1440779574768,354242,view,84100,
1440780210178,956061,view,427470,
1440782250497,173863,view,99187,
1440790563263,776240,view,312728,
1440790964688,776240,view,46322,
1440792951467,1318889,view,422668,
1440793703693,487571,view,98708,
1440794101966,388662,view,2110,
1440804459671,543148,view,158603,
1440802589602,977753,view,144271,
1440807385941,1177504,view,76999,
1440803650212,310388,view,153743,
1440806891102,569539,view,51620,
1440806869726,1356955,view,37407,
1440803170144,994820,view,206317,
1440784396187,1375322,view,92320,
1440783751260,400999,view,43856,
1440784521141,1375322,view,258096,
1440784102589,892013,view,232011,
1440783742682,1291239,view,393252,
1440785921761,57284,view,22795,
1440785814156,569539,view,122584,
1440785120829,892013,view,431824,
1440744212100,485776,view,199874,
1440747530523,7542,view,213695,
1440766035690,1137090,view,146260,
1440813824497,253505,view,389027,
1440813250205,1081664,view,393468,
1440815487401,852354,view,288907,
1440817057911,449088,view,382594,
1440816574660,233693,view,75141,
1440789643571,316600,view,232278,
1440789941820,923595,view,159395,
1440789884349,1061469,view,360986,
1440789366927,15226,view,352826,
1440798437209,770919,view,64781,
1440800818939,885660,view,241468,
1440800230646,72724,view,163350,
1440802187272,988658,view,306716,
1440801938800,977753,view,197943,
1440799381695,561702,view,424193,
1440818963443,633956,view,290204,
1440820942686,1260540,view,92396,
1440778492819,1291239,view,393252,
1440775318143,1041390,view,185552,
1440778356804,402290,view,428257,
1440774931579,1084744,view,37577,
1440777434443,645525,view,153975,
1440775248662,481464,view,163350,
1440776547199,630463,view,428268,
1440778496527,222348,view,137727,
1440808958279,1012374,view,331511,
1440808597047,902311,view,172615,
1440811654378,176360,view,99187,
1440808863303,639682,view,403682,
1440808823553,639682,view,403682,
1440808172755,850316,view,219283,
1440811263061,743435,view,346597,
1440808789039,639682,view,403682,
1440808781732,36918,view,200537,
1440814823868,1291317,view,217240,
1440815798955,249233,view,253505,
1440817136601,467199,view,26228,
1440785075074,1339211,view,125097,
1440785362350,868476,view,182157,
1440783831899,829201,view,19597,
1440783175795,38923,view,122832,
1440778002463,776045,view,443027,
1440775765648,413589,view,430798,
1440778091853,533158,view,362978,
1440774175850,836044,view,29741,
1440802454328,856874,view,312728,
1440807454460,450732,view,24059,
1440807472142,1050621,view,159887,
1440810335732,1120820,view,341329,
1440808887659,639682,view,403682,
1440808920039,639682,view,403682,
1440808549035,639682,view,438412,
1440810799628,751905,view,23037,
1440810781360,751905,view,23037,
1440811661379,1008175,view,250396,
1440800524038,638482,view,104651,
1440800236656,72724,view,73019,
1440800236736,72724,view,73019,
1440802275054,547763,view,371155,
1440800186392,307206,view,103062,
1440799220126,72724,view,248996,
1440800280775,823982,view,282416,
1440799895797,1245003,view,37407,
1440780565653,1332095,view,242548,
1440780360683,956061,view,427470,
1440778777557,928299,view,105114,
1440764856742,1257481,view,293557,
1440773509888,1283105,view,42323,
1440765458820,1257481,view,293557,
1440765002610,335285,view,248023,
1440821445248,59291,view,59586,
1440791602324,364327,view,332604,
1440793783423,1375322,view,360098,
1440790965864,925780,view,450404,
1440795593350,1067715,view,341329,
1440797910457,776240,view,372397,
1440794517717,645525,view,37068,
1440794828308,447900,view,113855,
1440825860453,293214,view,199874,
1440825816163,412954,view,189889,
1440825628325,1165766,view,29100,
1440822923499,427504,view,105450,
1440790364367,1061469,view,320409,
1440788664761,638482,view,134604,
1440744035012,892410,view,284741,
1440753410273,1229128,view,185093,
1440745619768,290146,view,407785,
1440764708932,1257481,view,293557,
1440745189411,1310419,view,351481,
1440744223149,105394,view,244756,
1440764704319,1130032,view,153975,
1440743874610,1219142,view,9025,
1440752841106,78795,view,17567,
1440745663514,1008779,view,175513,
1440748935126,1186120,view,16775,
1440817106925,1044100,view,253567,
1440817571184,845604,view,322341,
1440813289935,410438,view,103993,
1440812973083,559180,view,360419,
1440816392019,672691,view,339214,
1440813025784,559180,view,13466,
1440817629259,1012983,view,305496,
1440780921904,1332260,view,33937,
1440779495877,645525,view,119267,
1440780192827,1007295,view,170791,
1440778889141,535002,view,323969,
1440803195275,977753,view,458516,
1440805899879,686630,view,215524,
1440804722095,1167064,view,76118,
1440806005748,1050621,view,391786,
1440807376001,1177504,view,76999,
1440803021212,501774,view,256364,
1440805157903,463175,view,69981,
1440802992206,770619,view,100733,
1440778050576,392463,view,286890,
1440777407046,650315,view,444299,
1440774231873,706694,view,150700,
1440774247744,152963,view,409202,
1440777169055,481464,view,158603,
1440823861844,233693,view,75141,
1440824980970,483032,view,71374,
1440826739045,213253,view,192145,
1440824650774,180510,view,40830,
1440826019376,770619,view,100733,
1440784740051,1133304,view,99610,
1440784082739,850316,view,219283,
1440783717609,1078164,view,86580,
1440784430472,97776,view,78268,
1440785344990,959561,view,144991,
1440747173070,7542,view,213695,
1440748514531,574073,view,219512,
1440746185697,1008779,view,90504,
1440744292133,105394,view,221236,
1440760876048,1050230,view,442837,
1440747217932,71172,view,105114,
1440767942011,533386,view,442001,
1440773976874,1322350,view,98071,
1440770741908,329459,view,305496,
1440768551177,533386,view,456000,
1440821709997,59291,view,59586,
1440820485696,1260540,view,37407,
1440800098401,364967,view,388227,
1440799267220,364967,view,388227,
1440801285222,79854,view,99187,
1440802063968,850316,view,219283,
1440802006371,521987,view,393412,
1440799198835,450732,view,24059,
1440798855179,450732,view,24059,
1440792524684,731658,view,140378,
1440790593929,850444,view,201620,
1440792431243,1318889,view,422668,
1440790536724,776240,view,312728,
1440793245888,638482,view,134604,
1440791950658,967591,view,248023,
1440790881035,1167198,view,287864,
1440793670472,1322350,view,98071,
1440791261408,967591,view,248023,
1440797478107,1142818,view,102338,
1440796962545,218828,view,397912,
1440796310577,994820,view,410205,
1440794896334,703916,view,380424,
1440797416122,994820,view,188069,
1440797645959,1142818,view,102338,
1440796111969,966937,view,216008,
1440788474971,569539,view,351481,
1440788736329,776240,view,2386,
1440790055611,925780,view,103497,
1440786629636,892013,view,431824,
1440788124641,1341121,view,351481,
1440786862538,472333,view,103497,
1440789021681,466806,view,103116,
1440812516069,559180,view,332918,
1440811061980,7542,view,213695,
1440808798388,639682,view,403682,
1440811800026,449088,view,382594,
1440808834748,639682,view,403682,
1440812387807,559180,view,427464,
1440807489045,7341,view,216025,
1440863159202,281806,view,390378,
1440866309026,828542,view,98428,
1440867907032,1063766,view,452711,
1440864938550,107797,view,198921,
1440869032432,404990,view,270478,
1440867911662,1375793,view,354517,
1440864744287,1041981,view,59080,
1440878422411,595640,view,371155,
1440878707305,721120,view,381031,
1440876319650,737053,view,432842,
1440876374796,737053,view,432842,
1440876897934,737053,view,373384,
1440872023727,1066978,view,456838,
1440871553110,1091344,view,394678,
1440869451710,753041,view,319353,
1440903409661,398897,view,219512,
1440903343815,398897,view,219512,
1440902659645,1017173,view,78925,
1440887939664,146265,view,293440,
1440887020217,349768,view,243758,
1440887470947,349768,view,243758,
1440888303210,274562,view,221155,
1440890455210,1346021,view,444763,
1440886520980,530423,view,32252,
1440888277260,595640,view,99187,
1440855394791,4838,view,4657,
1440858658527,543762,view,448191,
1440858982470,956211,view,157962,
1440861605907,1179677,view,69408,
1440894874171,1012286,view,29874,
1440837685954,836479,view,98412,
1440828334584,213253,view,192145,
1440913080514,379907,view,395969,
1440914034279,481437,view,466252,
1440883507373,754797,view,403757,
1440881244084,245470,view,267487,
1440884801566,99949,view,246707,
1440898680609,1383705,view,184689,
1440898937358,1242247,view,460188,
1440900389423,1340078,view,394678,
1440901076341,452140,view,59080,
1440897137224,960716,view,378933,
1440909469486,530068,view,294099,
1440910872512,984031,view,442131,
1440910809001,987115,view,125097,
1440908523054,757512,view,343224,
1440908571738,1143484,view,286481,
1440868475705,404990,view,9025,
1440868697511,404990,view,270478,
1440867926633,737053,view,98428,
1440863906877,1340078,view,162458,
1440870447800,819229,view,358073,
1440871151261,587563,view,424311,
1440873611787,1172198,view,414460,
1440873702804,224629,view,410266,
1440857454489,1340078,view,358295,
1440856258275,1052310,view,426550,
1440862413334,1240857,view,292341,
1440862443112,1240857,view,292341,
1440906865436,65157,view,266291,
1440903423674,398897,view,219512,
1440906292373,621707,view,194562,
1440902809785,374218,view,332918,
1440905158900,233253,view,219512,
1440903490740,398897,view,219512,
1440888016741,274562,view,221155,
1440887890264,728343,view,54726,
1440887650142,1331871,view,106358,
1440877834304,1323387,view,339273,
1440878842636,175606,view,127995,
1440876396807,737053,view,89323,
1440877335403,695396,view,51070,
1440876850648,992680,view,39019,
1440895839411,1186400,view,245093,
1440895412001,99949,view,246707,
1440833191191,38923,view,377863,
1440830252836,1389292,view,60095,
1440831744163,1044187,view,73001,
1440838121105,172019,view,86111,
1440833976340,449088,view,382594,
1440883617210,430691,view,615,
1440881011182,105465,view,432842,
1440883878944,631307,view,422007,
1440881378218,302032,view,157480,
1440884831231,595640,view,371155,
1440896848192,427164,view,302195,
1440900382507,1340078,view,162458,
1440898333524,1242247,view,290999,
1440908607660,757512,view,343224,
1440911294649,122385,view,21253,
1440866463791,828542,view,98428,
1440865177876,1041981,view,251954,
1440868365379,404990,view,9025,
1440868481825,404990,view,9025,
1440865737647,737053,view,290999,
1440866138668,427504,view,407402,
1440864530862,737053,view,123374,
1440863208319,198362,view,452711,
1440895135278,1322350,view,98071,
1440896297105,960716,view,378933,
1440892572108,541564,view,373873,
1440895880421,1186400,view,297634,
1440894008890,541564,view,78297,
1440892308300,427504,view,407402,
1440891925347,258317,view,137670,
1440894445927,848167,view,314430,
1440887531414,1114893,view,461480,
1440886072440,737053,view,89323,
1440889490774,716882,view,412981,
1440886556643,277562,view,9025,
1440888316080,449088,view,382594,
1440856359364,1340078,view,394678,
1440857147262,1162887,view,64781,
1440861581052,125247,view,394678,
1440857722348,1340078,view,162458,
1440856535060,856110,view,396791,
1440862064340,1340078,view,394678,
1440861900202,1179677,view,69408,
1440875295929,940195,view,296749,
1440877099677,384074,view,212995,
1440875357841,940195,view,296749,
1440876003491,737053,view,432842,
1440876808435,595566,view,394678,
1440875396997,940195,view,296749,
1440905110751,1143484,view,112445,
1440903293235,374218,view,332918,
1440903087482,398897,view,219512,
1440904000895,928027,view,146119,
1440905953576,504946,view,415068,
1440905524930,458290,view,217658,
1440836618905,464088,view,361347,
1440832565517,1195613,view,447964,
1440848650935,734989,view,358962,
1440871774730,915765,view,9492,
1440869539825,1021138,view,356452,
1440874139252,331373,view,437382,
1440869349320,873354,view,334810,
1440907168442,265422,view,180375,
1440908092456,758359,view,35216,
1440910749482,635382,view,122238,
1440912009338,890859,view,40920,
1440899559094,1273559,view,202170,
1440900868789,550006,view,451501,
1440901439826,928027,view,146119,
1440880102107,404990,view,9025,
1440880227547,920105,view,117216,
1440883040988,1082088,view,31249,
1440881784573,1340078,view,162458,
1440881089505,756618,view,111397,
1440884227581,1340078,view,162458,
1440881786581,1340078,view,394678,
1440883656664,430691,view,460188,
1440884847660,595640,view,371155,
1440880846557,105465,view,432842,
1440884513266,1340078,view,162458,
1440881492686,324965,view,187908,
1440862484875,198362,view,291593,
1440859682722,1371066,view,167971,
1440873065208,1376254,view,444763,
1440871551939,867765,view,219512,
1440867793482,1063766,view,452711,
1440866631755,1147778,view,305567,
1440876441897,770619,view,100733,
1440830716036,1389292,view,124470,
1440835472258,172019,view,86111,
1440830964947,760734,view,340715,
1440892371713,1076774,view,341329,
1440895120333,530068,view,294099,
1440891863893,449088,view,382594,
1440890957009,258317,view,377454,
1440901151762,1019766,view,378045,
1440900013989,965758,view,341685,
1440913954935,1120970,view,326697,
1440914024273,481437,view,289006,
1440912574437,1090460,view,190034,
1440912921736,328383,view,329328,
1440912938851,481437,view,397912,
1440908003818,309387,view,380250,
1440908548983,536916,view,46407,
1440909788829,530068,view,294099,
1440910270795,1045691,view,168663,
1440908705676,757512,view,343224,
1440905871383,880978,view,109589,
